airport_id,airport_name,city_name,latitude,longitude
IDP,Independence Municipal,"Independence, KS",37.15805556,-95.77888889
IGG,Igiugig Airport,"Igiugig, AK",59.32416667,-155.9016667
IGM,Kingman Airport,"Kingman, AZ",35.25944444,-113.93805559999998
IGX,Horace Williams,"Chapel Hill, NC",35.935,-79.06583333
II1,Rantoul National Aviation Center,"Rantoul, IL",40.29361111,-88.1425
LOT,Lewis University,"Chicago/Romeoville, IL",41.60805556,-88.09611111
II3,De Kalb Taylor Municipal,"De Kalb, IL",41.93388889,-88.70555556
II4,Logan County,"Lincoln, IL",40.15861111,-89.335
IJX,Jacksonville Municipal,"Jacksonville, IL",39.77472222,-90.23833333
IKB,Wilkes County,"Wilkesboro, NC",36.22361111,-81.09861111
IKK,Greater Kankakee,"Kankakee, IL",41.07138889,-87.84638889
IKO,Nikolski AS,"Nikolski, AK",52.94166667,-168.84916669999998
IKV,Ankeny Regional,"Ankeny, IA",41.69138889,-93.56638889
ILE,Skylark Field,"Killeen, TX",31.08583333,-97.68638889
ILG,New Castle,"Wilmington, DE",39.67861111,-75.60666667
ILI,Iliamna Airport,"Iliamna, AK",59.75555556,-154.9177778
ILL,Willmar Municipal,"Willmar, MN",45.11694444,-95.12944444
ILM,Wilmington International,"Wilmington, NC",34.27111111,-77.90277778
ILN,Wilmington Air Park,"Wilmington, OH",39.42805556,-83.79222222
IML,Imperial Municipal,"Imperial, NE",40.51027778,-101.6202778
IMM,Immokalee Regional,"Immokalee, FL",26.43388889,-81.40055556
IMT,Ford,"Iron Mountain/Kingsfd, MI",45.81833333,-88.11444444
IN1,De Kalb County,"Auburn, IN",41.30722222,-85.06444444
IN2,Indianapolis Executive,"Indianapolis, IN",40.03055556,-86.25138889
IND,Indianapolis International,"Indianapolis, IN",39.71722222,-86.29472222
INL,Falls International Einarson Field,"International Falls, MN",48.56555556,-93.40222222
INS,Creech AFB,"Indian Springs, NV",36.58722222,-115.67333329999998
INT,Smith Reynolds,"Winston-Salem, NC",36.13361111,-80.22194444
INW,Winslow-Lindbergh Regional,"Winslow, AZ",35.02166667,-110.72305559999998
IOW,Iowa City Municipal,"Iowa City, IA",41.63972222,-91.54805556
IPL,Imperial County,"El Centro, CA",32.83416667,-115.5788889
IPT,Williamsport Regional,"Williamsport, PA",41.24166667,-76.92194444
IRC,Circle City,"Circle, AK",65.82805556,-144.0761111
IRK,Kirksville Regional,"Kirksville, MO",40.09333333,-92.545
IRS,Sturgis Airport,"Sturgis, MI",41.8,-85.41666667
IRV,Roy E. Ray,"Bayou La Batre, AL",30.45527778,-88.21111111
ISL,Isabel Pass Airport,"Isabel Pass, AK",63.5,-145.0333333
ISM,Kissimmee Gateway,"Orlando, FL",28.28972222,-81.43694444
ISN,Sloulin Field International,"Williston, ND",48.17805556,-103.6422222
ISO,Kinston Regional Jetport at Stallings Field,"Kinston, NC",35.33138889,-77.60888889
ISP,Long Island MacArthur,"Islip, NY",40.79527778,-73.10027778
ISQ,Schoolcraft County,"Manistique, MI",45.97444444,-86.17166667
ISS,Wiscasset Airport,"Wiscasset, ME",43.96138889,-69.7125
ISW,Alexander Field South Wood County,"Wisconsin Rapids, WI",44.36055556,-89.83805556
ITH,Ithaca Tompkins Regional,"Ithaca/Cortland, NY",42.49138889,-76.45861111
ITO,Hilo International,"Hilo, HI",19.72027778,-155.0483333
IWD,Gogebic-Iron County,"Ironwood, MI",46.5275,-90.13138889
IWS,West Houston,"Houston, TX",29.81805556,-95.6725
IYK,Inyokern Airport,"Inyokern, CA",35.65861111,-117.82944440000001
JAC,Jackson Hole,"Jackson, WY",43.60722222,-110.73777779999999
JAJ,Perimeter Mall Helipad,"Atlanta, GA",33.765,-84.41777778
JAN,Jackson Medgar Wiley Evers International,"Jackson/Vicksburg, MS",32.31111111,-90.07583333
JAO,Beaver Ruin,"Atlanta, GA",33.93333333,-84.15
JAX,Jacksonville International,"Jacksonville, FL",30.49416667,-81.68777778
JBC,Boston City Heliport,"Boston, MA",42.33333333,-71.25
JBK,Berkeley Municipal Heliport,"Oakland, CA",37.86666667,-122.3
JBP,Commerce Business Park Heliport,"Commerce, CA",33.98666667,-118.16055559999998
JBR,Jonesboro Municipal,"Jonesboro, AR",35.83166667,-90.64638889
JCC,China Basin Heliport,"San Francisco, CA",37.8,-122.46666670000002
JCE,Oakland Convention Center Heliport,"Oakland, CA",37.80555556,-122.275
JCI,New Century Aircenter,"Olathe, KS",38.83083333,-94.89027778
JDA,Grant County Regional/Ogilvie Field,"John Day, OR",44.40277778,-118.9677778
JDB,Downtown Heliport,"Dallas/Fort Worth, TX",32.76666667,-97.31666667
JDG,Edgewater Inn Helipad Sea Wash,"Seattle, WA",47.60083333,-122.3347222
JDM,Miami Downtown Heliport,"Miami, FL",25.76666667,-80.18333333
JDT,Minneapolis Heliport,"Minneapolis, MN",44.98277778,-93.26833333
JDX,Houston Central Business District Heliport,"Houston, TX",29.76666667,-95.33333333
JEF,Jefferson City Memorial,"Jefferson City, MO",38.59111111,-92.15611111
JFB,Seattle 1st National.Bank Helipad,"Seattle, WA",47.60694444,-122.3325
JFK,John F. Kennedy International,"New York, NY",40.64,-73.77861111
JFN,Northeast Ohio Regional,"Jefferson, OH",41.77777778,-80.69666667
JGC,Grand Canyon Heliport,"Grand Canyon, AZ",35.96666667,-112.13333329999999
JGG,Williamsburg-Jamestown,"Williamsburg, VA",37.23916667,-76.71611111
JGL,Galleria,"Atlanta, GA",33.58333333,-84.46666667
JGP,Greenway Plaza Heliport,"Houston, TX",29.73416667,-95.43416667
JGQ,Transco Tower Galleria Heliport,"Houston, TX",29.73666667,-95.45916667
JHC,Island Heliport,"Garden City, NY",40.74444444,-73.60833333
JHM,Kapalua Airport,"Kapalua, HI",20.96305556,-156.6730556
JHW,Chautauqua County/Jamestown,"Jamestown, NY",42.15333333,-79.25805556
JHY,Cambridge Airport,"Cambridge, MA",42.28333333,-71.13333333
JID,Civic Financial Center Heliport,"City of Industry, CA",34.02444444,-117.95916670000001
JKV,Cherokee County,"Jacksonville, TX",31.86944444,-95.2175
JLA,Quartz Creek,"Cooper Lodge, AK",60.48416667,-149.72277780000002
JLN,Joplin Regional,"Joplin, MO",37.15305556,-94.49888889
JMA,Astrodome,"Houston, TX",29.68333333,-95.4
JMC,Marin County Heliport,"San Francisco, CA",37.87861111,-122.50972220000001
JMN,Downtown Heliport,"Mankato, MN",44.16388889,-94.00416667
JMS,Jamestown Regional,"Jamestown, ND",46.92972222,-98.67805556
JNP,Newport Beach Airport,"Newport Beach, CA",33.61388889,-117.88972220000001
JNU,Juneau International,"Juneau, AK",58.35472222,-134.5783333
JOC,Centerport Heliport,"Santa Ana, CA",33.66666667,-117.86666670000001
JON,Johnston Atoll,"Johnston Island, TT",16.73055556,-169.53527780000002
JOR,Orange County Heliport,"Orange, CA",33.84805556,-117.85
JPB,Pan Am Building Heliport,"New York, NY",40.75333333,-73.975
JPT,Park Ten Helipad,"Houston, TX",29.50861111,-95.05027778
USA,CONCORD REGIONAL,"CONCORD, NC",35.38777778,-80.70916667
JRA,West 30th Street Heliport,"New York, NY",40.75444444,-74.0075
JRB,Downtown Manhattan/Wall Street Heliport,"New York, NY",40.70111111,-74.00916667
JRC,Appache Heliport,"Rochester, MN",44.00138889,-92.48055556
JRE,East 60th Street Heliport,"New York, NY",40.8,-73.96666667
JRF,Kalaeloa,"Kapolei, HI",21.30722222,-158.0702778
JRV,Jose Aponte de la Torre,"Ceiba, PR",18.245,-65.64333333
JSE,Juneau Seaplane Base,"Juneau, AK",58.30166667,-134.42444440000003
JSK,Crossroads Heliport,"St. Cloud, MN",45.55,-94.2
JST,John Murtha Johnstown-Cambria County,"Johnstown, PA",40.31555556,-78.83472222
JVL,Southern Wisconsin Regional,"Beloit/Janesville, WI",42.62027778,-89.04166667
JWH,Westchase Heliport,"Houston, TX",29.73638889,-95.5475
TN8,John C Tune,"Nashville, TN",36.18305556,-86.88638889
JXN,Jackson County-Reynolds Field,"Jackson, MI",42.26055556,-84.46222222
JYP,Olympic Hotel Helipad Sea Wash,"Seattle, WA",47.60416667,-122.33333329999999
JZA,James H Easom Field,"Newton, MS",32.31194444,-89.13555556
JZB,Orange Municipal,"Orange, MA",42.57,-72.28861111
JZC,Stanley Municipal,"Stanley, ND",48.30083333,-102.40638890000001
JZE,Trading Bay Production,"Trading Bay, AK",60.81555556,-151.7988889
JZG,Chamberlain Municipal,"Chamberlain, SD",43.76611111,-99.32111111
JZI,Portland Municipal,"Portland, TN",36.59277778,-86.47694444
JZJ,Sky Harbor,"Duluth, MN",46.72194444,-92.04333333
JZK,Cloquet Carlton County,"Cloquet, MN",46.70111111,-92.50361111
JZL,San Clemente Island Nalf,"San Clemente Island, CA",33.02277778,-118.58861110000001
JZM,Hog River Airport,"Hog River, AK",66.17611111,-155.68472219999998
JZN,Quincy Municipal,"Quincy, WA",47.21166667,-119.83972220000001
JZO,American Falls Airport,"American Falls, ID",42.79722222,-112.8252778
JZP,Prospect State,"Prospect, OR",42.7425,-122.48888889999999
JZQ,Brooksville Tampa Bay Regional,"Brooksville, FL",28.47361111,-82.45555556
JZR,Laurel Municipal,"Laurel, MT",45.70444444,-108.7594444
JZT,Arlington Municipal,"Arlington, TX",32.66388889,-97.09416667
JZU,William H. Morse State,"Bennington, VT",42.89111111,-73.24611111
JZV,North Little Rock Municipal,"Little Rock, AR",34.83305556,-92.25416667
JZW,Evergreen Regional Middleton Field,"Evergreen, AL",31.415,-87.04333333
JZX,Angwin-Parrett Field,"Angwin, CA",38.58,-122.43555559999999
JZY,Idaho County,"Grangeville, ID",45.94277778,-116.12305559999999
K01,Russellville-Logan County,"Russellville, KY",36.79972222,-86.81083333
KAE,Kake Seaplane Base,"Kake, AK",56.97333333,-133.9438889
KAL,Kaltag Airport,"Kaltag, AK",64.31888889,-158.7413889
KBC,Birch Creek Airport,"Birch Creek, AK",66.27444444,-145.81805559999998
KBE,Bell Island Hot Springs Seaplane Base,"Bell Island, AK",55.92944444,-131.57
KBK,Klag Bay Airport,"Klag Bay, AK",57.64472222,-136.09305559999999
KBW,Chignik Bay,"Chignik, AK",56.28805556,-158.3833333
KCC,Coffman Cove Seaplane Base,"Coffman Cove, AK",56.03333333,-132.9166667
KCG,Chignik Bay Airport,"Chignik Bay, AK",56.31138889,-158.3733333
KCK,Fairfax Municipal,"Kansas City, KS",39.15,-94.6
KCL,Chignik Lagoon Airport,"Chignik Lagoon, AK",56.31083333,-158.5344444
KCN,Chernofski Harbor,"Chernofski, AK",53.4,-167.55
KCQ,Chignik Lake,"Chignik, AK",56.25555556,-158.77777780000002
KCR,Colorado Creek Airport,"Colorado Creek, AK",63.57111111,-156.00527780000002
KDK,Kodiak Municipal,"Kodiak, AK",57.80583333,-152.3738889
KEB,Nanwalek Airport,"Nanwalek, AK",59.35222222,-151.9252778
KEH,Kenmore Air Harbor,"Kenmore, WA",47.75472222,-122.25916670000001
KEK,Ekwok Airport,"Ekwok, AK",59.35694444,-157.4711111
OCA,Ocean Reef Club,"Key Largo, FL",25.32444444,-80.27583333
KFP,False Pass Airport,"False Pass, AK",54.84777778,-163.40722219999998
KGK,Koliganek Airport,"Koliganek, AK",59.72666667,-157.2602778
KGX,Grayling Airport,"Grayling, AK",62.89222222,-160.0663889
KGZ,Glacier Creek Airport,"Glacier Creek, AK",61.455,-142.3808333
KIB,Ivanof Bay Seaplane Base,"Ivanof Bay, AK",55.9,-159.4833333
KKA,Koyuk Alfred Adams,"Koyuk, AK",64.93944444,-161.1541667
KKB,Kitoi Bay Airport,"Kitoi Bay, AK",58.19166667,-152.35
KKH,Kongiganak Airport,"Kongiganak, AK",59.96166667,-162.88055559999998
KKI,Akiachak Airport,"Akiachak, AK",60.91388889,-161.49333330000002
KKK,Kalakaket Creek AS,"Kalakaket, AK",64.42444444,-156.8433333
KKL,Karluk Lake Seaplane Base,"Karluk Lake, AK",57.36777778,-154.02527780000003
KKU,Ekuk Airport,"Ekuk, AK",58.81111111,-158.5588889
KLG,Kalskag Airport,"Kalskag, AK",61.53583333,-160.34555559999998
KLL,Levelock Airport,"Levelock, AK",59.12694444,-156.86
KLN,Larsen Bay Airport,"Larsen Bay, AK",57.535,-153.97666669999998
KLP,Kelp Bay Airport,"Kelp Bay, AK",57.55,-134.8666667
KLS,Southwest Washington Regional,"Kelso, WA",46.11805556,-122.89833329999999
KLW,Klawock Airport,"Klawock, AK",55.57916667,-133.0761111
KMO,Manokatak Seaplane Base,"Manokotak, AK",58.98166667,-159.0566667
KMY,Moser Bay Airport,"Moser Bay, AK",57.02638889,-154.14361110000002
KNB,Kanab Municipal,"Kanab, UT",37.01055556,-112.5313889
KNK,Kokhanok Airport,"Kokhanok, AK",59.43333333,-154.8025
KNT,Kennett Memorial,"Kennett, MO",36.22583333,-90.03666667
KNW,New Stuyahok Airport,"New Stuyahok, AK",59.45166667,-157.3730556
KOA,Ellison Onizuka Kona International at Keahole,"Kona, HI",19.73888889,-156.0455556
KOT,Kotlik Airport,"Kotlik, AK",63.03055556,-163.53277780000002
KOY,Olga Bay Seaplane Base,"Olga Bay, AK",57.16222222,-154.2275
KOZ,Ouzinkie Airport,"Ouzinkie, AK",57.94222222,-152.465
KPB,Point Baker Airport,"Point Baker, AK",56.35,-133.61666670000002
KPC,Port Clarence CGS,"Port Clarence, AK",65.25333333,-166.8575
KPH,Pauloff Harbor Airport,"Pauloff Harbor, AK",54.45,-162.68333330000002
KPK,Parks Seaplane Base,"Parks, AK",57.43361111,-153.9
KPM,Napamute Airport,"Napamute, AK",61.53138889,-158.6408333
KPN,Kipnuk Airport,"Kipnuk, AK",59.93166667,-164.0280556
KPR,Port Williams Airport,"Port Williams, AK",58.43333333,-152.58333330000002
KPV,Perryville Airport,"Perryville, AK",55.90666667,-159.1608333
KPY,Port Bailey Airport,"Port Bailey, AK",57.93333333,-153.0333333
KQA,Akutan Airport,"Akutan, AK",54.13333333,-165.7833333
KRM,Kasitsna,"Kasitsna Bay, AK",59.46972222,-151.5711111
KS2,Coffey County,"Burlington, KS",38.3025,-95.725
KSM,St. Mary's Airport,"St. Mary's, AK",62.06083333,-163.30194440000002
KSR,Federal No.1,"Sandy River, AK",56.24444444,-160.3863889
KTB,Thorne Bay Seaplane Base,"Thorne Bay, AK",55.68833333,-132.535
KTN,Ketchikan International,"Ketchikan, AK",55.35416667,-131.7111111
KTS,Brevig Mission Airport,"Brevig Mission, AK",65.33138889,-166.4658333
KUK,Kasigluk Airport,"Kasigluk, AK",60.87333333,-162.52444440000002
KUW,Kugururok River Airport,"Kugururok River, AK",68.30694444,-161.4
KVC,King Cove Airport,"King Cove, AK",55.11638889,-162.2661111
KVL,Kivalina Airport,"Kivalina, AK",67.73611111,-164.5636111
KWF,Waterfall Seaplane Base,"Waterfall, AK",55.29722222,-133.2405556
KWK,Kwigillingok Airport,"Kwigillingok, AK",59.87555556,-163.16805559999997
KWN,Quinhagak Airport,"Quinhagak, AK",59.755,-161.84527780000002
KWP,West Point Village,"West Point, AK",57.76694444,-153.55
KWT,Kwethluk Airport,"Kwethluk, AK",60.79027778,-161.4436111
KXA,Kasaan Seaplane Base,"Kasaan, AK",55.53777778,-132.3958333
KY1,Stuart Powell Field,"Danville, KY",37.5775,-84.76944444
KY2,Sturgis Municipal,"Sturgis, KY",37.54166667,-87.95444444
KY3,Mount Sterling - Montgomery County,"Mount Sterling, KY",38.05805556,-83.97944444
KY4,Henderson City - County,"Henderson, KY",37.80777778,-87.68583333
KY5,Madisonville Regional,"Madisonville, KY",37.35583333,-87.39833333
KYC,Yankee Creek 2,"Yankee Creek, AK",63.00194444,-156.3672222
KYK,Karluk Airport,"Karluk, AK",57.56611111,-154.4538889
KYU,Koyukuk Airport,"Koyukuk, AK",64.87583333,-157.73055559999997
KZB,Zachar Bay Airport,"Zachar Bay, AK",57.55,-153.75
KZH,Kizhuyak Airport,"Kizhuyak, AK",57.58305556,-153.15
LAA,Lamar Municipal,"Lamar, CO",38.06972222,-102.68861109999999
LAF,Purdue University,"Lafayette, IN",40.41222222,-86.93694444
LAL,Lakeland Linder Regional,"Lakeland, FL",27.98888889,-82.01861111
LAM,Los Alamos Airport,"Los Alamos, NM",35.87972222,-106.2686111
LAN,Capital Region International,"Lansing, MI",42.77861111,-84.58611111
LAR,Laramie Regional,"Laramie, WY",41.31194444,-105.675
LAS,McCarran International,"Las Vegas, NV",36.08,-115.15222220000001
LAW,Lawton-Fort Sill Regional,"Lawton/Fort Sill, OK",34.56777778,-98.41666667
LAX,Los Angeles International,"Los Angeles, CA",33.9425,-118.40805559999998
LBB,Lubbock Preston Smith International,"Lubbock, TX",33.66361111,-101.82055559999999
LBE,Arnold Palmer Regional,"Latrobe, PA",40.27305556,-79.41027778
LBF,North Platte Regional Airport Lee Bird Field,"North Platte, NE",41.12611111,-100.6836111
LBL,Liberal Mid-America Regional,"Liberal, KS",37.04388889,-100.96
LBT,Lumberton Regional,"Lumberton, NC",34.60972222,-79.05944444
LCH,Lake Charles Regional,"Lake Charles, LA",30.12611111,-93.22333333
LCI,Laconia Municipal,"Laconia, NH",43.57305556,-71.41777778
LCK,Rickenbacker International,"Columbus, OH",39.81388889,-82.92777778
LDJ,Linden Airport,"Linden, NJ",40.6175,-74.24444444
LDM,Mason County,"Ludington, MI",43.9625,-86.40805556
LEB,Lebanon Municipal,"Lebanon-Hanover, NH",43.62611111,-72.30416667
LEE,Leesburg International,"Leesburg, FL",28.82277778,-81.80833333
LEW,Auburn Lewiston Municipal,"Lewiston/Auburn, ME",44.04833333,-70.28361111
LEX,Blue Grass,"Lexington, KY",38.03666667,-84.60861111
LFI,Langley AFB,"Newport News/Hampton, VA",37.08277778,-76.36055556
LFK,Angelina County,"Lufkin, TX",31.23416667,-94.75
LFT,Lafayette Regional Paul Fournet Field,"Lafayette, LA",30.205,-91.98777778
LGA,LaGuardia,"New York, NY",40.77722222,-73.8725
LGB,Long Beach Airport,"Long Beach, CA",33.81777778,-118.1513889
LGC,LaGrange-Callaway,"LaGrange, GA",33.00888889,-85.0725
LGD,La Grande/Union County,"La Grande, OR",45.28944444,-118.0061111
LGM,Longmont Municipal,"Longmont, CO",40.16166667,-105.16138889999999
LGU,Logan Cache,"Logan, UT",41.79138889,-111.85166670000001
LHB,Lost Harbor Airport,"Lost Harbor, AK",54.22611111,-165.61111110000002
LHQ,Fairfield County,"Lancaster, OH",39.75555556,-82.65722222
LHU,Lake Havasu City Airport,"Lake Havasu City, AZ",34.45833333,-114.3611111
LHV,William T. Piper Memorial,"Lock Haven, PA",41.13583333,-77.42222222
LHX,La Junta Municipal,"La Junta, CO",38.05,-103.50972220000001
LIC,Limon Municipal,"Limon, CO",39.27472222,-103.6658333
LIH,Lihue Airport,"Lihue, HI",21.97611111,-159.3388889
LIJ,Long Island Airport,"Long Island, AK",54.9,-132.75
LIT,Bill and Hillary Clinton Nat Adams Field,"Little Rock, AR",34.72944444,-92.22472222
LIV,Livengood Airport,"Livengood, AK",65.53111111,-148.5411111
LIY,Wright AAF/Midcoast Regional,"Hinesville, GA",31.88833333,-81.56166667
LIZ,Loring International,"Limestone, ME",46.95055556,-67.88583333
LJN,Brazoria County,"Lake Jackson, TX",29.03833333,-95.45694444
LJY,Floyd W Jones Lebanon,"Lebanon, MO",37.64833333,-92.6525
LKE,Lake Union Terminal,"Seattle, WA",47.62888889,-122.33861110000001
LKK,Kulik Lake Airport,"Kulik Lake, AK",58.965,-155.09555559999998
LKP,Lake Placid Airport,"Lake Placid, NY",44.26444444,-73.96194444
LKV,Lake County,"Lakeview, OR",42.16111111,-120.39916670000001
LLY,South Jersey Regional,"Mount Holly, NJ",39.94277778,-74.84583333
LMA,Lake Minchumina Airport,"Lake Minchumina, AK",63.88583333,-152.30194440000002
LMS,Louisville Winston County,"Louisville, MS",33.14611111,-89.0625
LMT,Crater Lake Klamath Regional,"Klamath Falls, OR",42.15611111,-121.73305559999999
LND,Hunt Field,"Lander, WY",42.81555556,-108.72833329999999
LNI,Lonely AS,"Lonely, AK",70.91083333,-153.2422222
LNK,Lincoln Airport,"Lincoln, NE",40.85083333,-96.75916667
LNL,Kings Land O' Lakes,"Land O' Lakes, WI",46.15416667,-89.21194444
LNP,Lonesome Pine,"Wise, VA",36.9875,-82.53
LNS,Lancaster Airport,"Lancaster, PA",40.12222222,-76.29444444
LNT,Lanett Municipal,"Lanett, AL",32.81194444,-85.22972222
LNY,Lanai Airport,"Lanai, HI",20.78555556,-156.95138889999998
LOI,Laredo Municipal,"Laredo, TX",27.61555556,-99.52
LOL,Derby Field,"Lovelock, NV",40.06638889,-118.565
LOU,Bowman Field,"Louisville, KY",38.22805556,-85.66361111
LOZ,London-Corbin Airport-Magee Field,"London/Corbin, KY",37.08694444,-84.0775
LPC,Lompoc Airport,"Lompoc, CA",34.66555556,-120.4675
LPO,La Porte Municipal,"La Porte, IN",41.5725,-86.73444444
LPS,Lopez Island Airport,"Lopez Island, WA",48.48388889,-122.93777779999999
LPW,Little Port Walter Airport,"Little Port Walter, AK",56.38333333,-134.83333330000002
LQK,Pickens County,"Pickens, SC",34.81,-82.70277778
LRD,Laredo International,"Laredo, TX",27.54416667,-99.46166667
LRF,Little Rock AFB,"Jacksonville, AR",34.9175,-92.145
WLR,Loring Airport,"Loring, AK",55.60166667,-131.635
LRN,Larson AFB,"Moses Lake, WA",47.14305556,-119.24027779999999
LRO,Sharpe AFF,"Lathrop, CA",37.83666667,-121.2722222
LRU,Las Cruces International,"Las Cruces, NM",32.28944444,-106.92194440000002
LSD,Blue Grass Station AHP,"Lexington, KY",38.09111111,-84.31666667
LSE,La Crosse Regional,"La Crosse, WI",43.87916667,-91.25666667
LSF,Lawson AAF,"Columbus, GA",32.33166667,-84.98722222
LSN,Los Banos Municipal,"Los Banos, CA",37.06388889,-120.86972220000001
LSR,Lost River 1,"Lost River, AK",65.39611111,-167.16305559999998
LSV,Nellis AFB,"Las Vegas, NV",36.23611111,-115.03416670000001
LTS,Altus AFB,"Altus, OK",34.66638889,-99.26805556
LUF,Luke AFB,"Phoenix, AZ",33.535,-112.38305559999999
LUK,Cincinnati Municipal Lunken Field,"Cincinnati, OH",39.10333333,-84.41861111
LUL,Hesler-Noble Field,"Laurel, MS",31.67305556,-89.17277778
LUP,Kalaupapa Airport,"Kalaupapa, HI",21.21111111,-156.9736111
LUR,Cape Lisburne LRRS,"Cape Lisburne, AK",68.875,-166.11111110000002
LVD,Lime Village Airport,"Lime Village, AK",61.35916667,-155.44027780000002
LVK,Livermore Municipal,"Livermore, CA",37.69333333,-121.8202778
LVM,Livingston Airport,"Livingston, MT",45.66666667,-110.56666670000001
LVS,Las Vegas Municipal,"Las Vegas, NM",35.65416667,-105.1425
LWB,Greenbrier Valley,"Lewisburg, WV",37.85833333,-80.39944444
LWC,Lawrence Municipal,"Lawrence, KS",39.01111111,-95.21638889
LWF,Lawrenceburg-Lawrence County,"Lawrenceburg, TN",35.23444444,-87.25805556
LWL,Wells Municipal/Harriet Field,"Wells, NV",41.11722222,-114.92222220000001
LWM,Lawrence Municipal,"Lawrence, MA",42.71722222,-71.12361111
LWS,Lewiston Nez Perce County,"Lewiston, ID",46.37444444,-117.01527779999999
LWT,Lewistown Municipal,"Lewistown, MT",47.04916667,-109.46666670000002
LWV,Lawrenceville-Vincennes International,"Lawrenceville, IL",38.76416667,-87.60555556
LXN,Jim Kelly Field,"Lexington, NE",40.79055556,-99.77583333
LXV,Lake County,"Leadville, CO",39.21944444,-106.31638889999999
LYH,Lynchburg Regional/Preston Glenn Field,"Lynchburg, VA",37.32666667,-79.20111111
LYU,Ely Municipal,"Ely, MN",47.82388889,-91.82944444
LZU,Gwinnett County - Briscoe Field,"Lawrenceville, GA",33.97805556,-83.9625
MA1,Katama Airpark,"Edgartown, MA",41.35833333,-70.52444444
MAC,Macon Downtown,"Macon, GA",32.82166667,-83.56194444
MAE,Madera Municipal,"Madera, CA",36.98638889,-120.1125
MAF,Midland International Air and Space Port,"Midland/Odessa, TX",31.9425,-102.2019444
MAW,Malden Regional,"Malden, MO",36.59833333,-89.9925
MAZ,Eugenio Maria de Hostos,"Mayaguez, PR",18.25555556,-67.14833333
MBL,Manistee County-Blacker,"Manistee/Ludington, MI",44.2725,-86.24694444
MBS,MBS International,"Saginaw/Bay City/Midland, MI",43.53305556,-84.07972222
MBY,Omar N Bradley,"Moberley, MO",39.46333333,-92.42638889
MCB,McComb/Pike County/John E. Lewis Field,"McComb, MS",31.17833333,-90.47194444
MCC,McClellan Airfield,"Sacramento, CA",38.66777778,-121.40055559999999
MCD,Mackinac Island Airport,"Mackinac Island, MI",45.865,-84.63722222
MCE,Merced Regional/Macready Field,"Merced, CA",37.28472222,-120.5138889
MCF,Macdill AFB,"Tampa, FL",27.84944444,-82.52111111
MCG,McGrath Airport,"McGrath, AK",62.95277778,-155.6069444
MCI,Kansas City International,"Kansas City, MO",39.2975,-94.71388889
MCK,McCook Ben Nelson Regional,"McCook, NE",40.20638889,-100.5919444
MCL,Denali,"McKinley Park, AK",63.645,-148.7980556
MCN,Middle Georgia Regional,"Macon, GA",32.69277778,-83.64916667
MCO,Orlando International,"Orlando, FL",28.42944444,-81.30888889
MCW,Mason City Municipal,"Mason City, IA",43.15777778,-93.33111111
MDA,Martindale AHP,"San Antonio, TX",29.43138889,-98.37777778
MDD,Midland Airpark,"Midland/Odessa, TX",32.03666667,-102.1016667
MDF,Taylor County,"Medford, WI",45.10138889,-90.30027778
MDH,Southern Illinois,"Carbondale, IL",37.77805556,-89.25194444
MDJ,Madras Municipal,"Madras, OR",44.67027778,-121.1552778
MDO,Middleton Island Airport,"Middleton Island, AK",59.45,-146.30722219999998
MDR,Medfra Airport,"Medfra, AK",63.10694444,-154.7166667
MDT,Harrisburg International,"Harrisburg, PA",40.19305556,-76.7625
MDW,Chicago Midway International,"Chicago, IL",41.78583333,-87.7525
MDY,Sand Island Field,"Midway Island, TT",28.20444444,-177.3786111
ME1,Steven A. Bean Municipal,"Rangeley, ME",44.99194444,-70.66472222
